>MMETSP1065,Amphiprora-paludosa-CCMP125,265537,Amphiprora paludosa,,Amphiprora,Amphipleuraceae,Naviculales,Bacillariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0174,Proboscia-alata-PI-D3,216777,Proboscia alata,,Proboscia,Rhizosoleniaceae,Rhizosoleniales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0176,Proboscia-alata-PI-D3,216778,Proboscia alata,,Proboscia,Rhizosoleniaceae,Rhizosoleniales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0816,Proboscia-inermis-CCAP1064-1,420281,Proboscia inermis,,Proboscia,Rhizosoleniaceae,Rhizosoleniales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0789,Rhizosolenia-setigera-CCMP1694,3005,Rhizosolenia setigera,,Rhizosolenia,Rhizosoleniaceae,Rhizosoleniales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0013,Skeletonema-costatum-1716,2843,Skeletonema costatum,,Skeletonema,Skeletonemataceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0562,Skeletonema-dohrnii-SkelB,267566,Skeletonema dohrnii,,Skeletonema,Skeletonemataceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0563,Skeletonema-dohrnii-SkelB,267567,Skeletonema dohrnii,,Skeletonema,Skeletonemataceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0578,Skeletonema-grethea-CCMP1804,267568,Skeletonema dohrnii,,Skeletonema,Skeletonemataceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0593,Skeletonema-japonicum-CCMP2506,267569,Skeletonema dohrnii,,Skeletonema,Skeletonemataceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1040,Skeletonema-marinoi-FE60,267570,Skeletonema dohrnii,,Skeletonema,Skeletonemataceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1039,Skeletonema-marinoi-FE7,267571,Skeletonema dohrnii,,Skeletonema,Skeletonemataceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0918,Skeletonema-marinoi-skelA,267572,Skeletonema dohrnii,,Skeletonema,Skeletonemataceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0920,Skeletonema-marinoi-skelA,267573,Skeletonema dohrnii,,Skeletonema,Skeletonemataceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0320,Skeletonema-marinoi-SM1012Den-03,267574,Skeletonema dohrnii,,Skeletonema,Skeletonemataceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0319,Skeletonema-marinoi-SM1012Hels-07,267575,Skeletonema dohrnii,,Skeletonema,Skeletonemataceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1428,Skeletonema-marinoi-UNC1201,267576,Skeletonema dohrnii,,Skeletonema,Skeletonemataceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0603,Skeletonema-menzelii-CCMP793,267577,Skeletonema dohrnii,,Skeletonema,Skeletonemataceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0604,Skeletonema-menzelii-CCMP793,267578,Skeletonema dohrnii,,Skeletonema,Skeletonemataceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0794,Stephanopyxis-turris-CCMP815,515487,Stephanopyxis turris,,Stephanopyxis,Stephanopyxidaceae,Melosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0902,Thalassiosira-antarctica-CCMP982,160265,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0903,Thalassiosira-antarctica-CCMP982,160266,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0904,Thalassiosira-antarctica-CCMP982,160267,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0905,Thalassiosira-antarctica-CCMP982,160268,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0492,Thalassiosira-gravida-GMp14c1,160269,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0493,Thalassiosira-gravida-GMp14c1,160270,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0494,Thalassiosira-gravida-GMp14c1,160271,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0737,Thalassiosira-miniscula-CCMP1093,160272,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0738,Thalassiosira-miniscula-CCMP1093,160273,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0739,Thalassiosira-miniscula-CCMP1093,160274,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0740,Thalassiosira-miniscula-CCMP1093,160275,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0970,Thalassiosira-oceanica-CCMP1005,160276,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0971,Thalassiosira-oceanica-CCMP1005,160277,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0972,Thalassiosira-oceanica-CCMP1005,160278,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0973,Thalassiosira-oceanica-CCMP1005,160279,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1067,Thalassiosira-punctigera-Tpunct2005C2,160280,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0403,Thalassiosira-rotula-CCMP3096,160281,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0404,Thalassiosira-rotula-CCMP3096,160282,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0910,Thalassiosira-rotula-GSO102,160283,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0911,Thalassiosira-rotula-GSO102,160284,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0912,Thalassiosira-rotula-GSO102,160285,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0913,Thalassiosira-rotula-GSO102,160286,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1059,Thalassiosira-sp-FW,160287,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1071,Thalassiosira-sp-NH16,160288,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0898,Thalassiosira-weissflogii-CCMP1010,160289,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0899,Thalassiosira-weissflogii-CCMP1010,160290,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0900,Thalassiosira-weissflogii-CCMP1010,160291,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0901,Thalassiosira-weissflogii-CCMP1010,160292,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1405,Thalassiosira-weissflogii-CCMP1010,160293,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1406,Thalassiosira-weissflogii-CCMP1010,160294,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1407,Thalassiosira-weissflogii-CCMP1010,160295,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1408,Thalassiosira-weissflogii-CCMP1010,160296,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1409,Thalassiosira-weissflogii-CCMP1010,160297,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1410,Thalassiosira-weissflogii-CCMP1010,160298,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1411,Thalassiosira-weissflogii-CCMP1010,160299,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1412,Thalassiosira-weissflogii-CCMP1010,160300,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1413,Thalassiosira-weissflogii-CCMP1010,160301,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1414,Thalassiosira-weissflogii-CCMP1010,160302,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1415,Thalassiosira-weissflogii-CCMP1010,160303,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1416,Thalassiosira-weissflogii-CCMP1010,160304,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1417,Thalassiosira-weissflogii-CCMP1010,160305,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1418,Thalassiosira-weissflogii-CCMP1010,160306,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1419,Thalassiosira-weissflogii-CCMP1010,160307,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1420,Thalassiosira-weissflogii-CCMP1010,160308,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1421,Thalassiosira-weissflogii-CCMP1010,160309,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1422,Thalassiosira-weissflogii-CCMP1010,160310,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0878,Thalassiosira-weissflogii-CCMP1336,160311,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0879,Thalassiosira-weissflogii-CCMP1336,160312,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0880,Thalassiosira-weissflogii-CCMP1336,160313,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0881,Thalassiosira-weissflogii-CCMP1336,160314,Thalassiosira antarctica,,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Coscinodiscophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1174,Dictyocha-speculum-CCMP1381,35687,Dictyocha speculum,,Dictyocha,,Dictyochales,Dictyochophyceae,,,Eukaryota,Dictyochophyceae
>MMETSP1344,Florenciella-parvula-CCMP2471,236787,Florenciella parvula,,Florenciella,,Florenciellales,Dictyochophyceae,,,Eukaryota,Dictyochophyceae
>MMETSP1323,Florenciella-parvula-RCC1693,236787,Florenciella parvula,,Florenciella,,Florenciellales,Dictyochophyceae,,,Eukaryota,Dictyochophyceae
>MMETSP1325,Florenciella-sp-RCC1007,236788,Florenciella parvula,,Florenciella,,Florenciellales,Dictyochophyceae,,,Eukaryota,Dictyochophyceae
>MMETSP1324,Florenciella-sp-RCC1587,236789,Florenciella parvula,,Florenciella,,Florenciellales,Dictyochophyceae,,,Eukaryota,Dictyochophyceae
>MMETSP1068,Pseudopedinella-elastica-CCMP716,35684,Pseudopedinella elastica,,Pseudopedinella,,Pedinellales,Dictyochophyceae,,,Eukaryota,Dictyochophyceae
>MMETSP1097,Pseudopedinella-elastica-CCMP716,35684,Pseudopedinella elastica,,Pseudopedinella,,Pedinellales,Dictyochophyceae,,,Eukaryota,Dictyochophyceae
>MMETSP0101,Pteridomonas-danica-PT,38822,Pteridomonas danica,,Pteridomonas,,Pedinellales,Dictyochophyceae,,,Eukaryota,Dictyochophyceae
>MMETSP0102,Pteridomonas-danica-PT,38823,Pteridomonas danica,,Pteridomonas,,Pedinellales,Dictyochophyceae,,,Eukaryota,Dictyochophyceae
>MMETSP1173,Rhizochromulina-marinacf-CCMP1243,1034831,Rhizochromulina marina,,Rhizochromulina,,Rhizochromulinales,Dictyochophyceae,,,Eukaryota,Dictyochophyceae
>MMETSP0223,Akashiwo-sanguinea-CCCM885,143672,Akashiwo sanguinea,,Akashiwo,Gymnodiniaceae,Gymnodiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1436,Alexandrium-andersonii-CCMP2222,327968,Alexandrium andersonii,,Alexandrium,Gonyaulacaceae,Gonyaulacales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0196,Alexandrium-fundyense-CCMP1719,2932,Alexandrium fundyense,,Alexandrium,Gonyaulacaceae,Gonyaulacales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0197,Alexandrium-fundyense-CCMP1719,2932,Alexandrium fundyense,,Alexandrium,Gonyaulacaceae,Gonyaulacales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0347,Alexandrium-fundyense-CCMP1719,2933,Alexandrium fundyense,,Alexandrium,Gonyaulacaceae,Gonyaulacales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0661,Alexandrium-margalefi-AMGDE01CS-322,2934,Alexandrium fundyense,,Alexandrium,Gonyaulacaceae,Gonyaulacales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0328,Alexandrium-minutum-CCMP113,39455,Alexandrium minutum,,Alexandrium,Gonyaulacaceae,Gonyaulacales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0093,Alexandrium-monilatum-CCMP3105,311494,Alexandrium monilatum,,Alexandrium,Gonyaulacaceae,Gonyaulacales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0095,Alexandrium-monilatum-CCMP3105,311495,Alexandrium monilatum,,Alexandrium,Gonyaulacaceae,Gonyaulacales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0096,Alexandrium-monilatum-CCMP3105,311496,Alexandrium monilatum,,Alexandrium,Gonyaulacaceae,Gonyaulacales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0097,Alexandrium-monilatum-CCMP3105,311497,Alexandrium monilatum,,Alexandrium,Gonyaulacaceae,Gonyaulacales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0378,Alexandrium-tamarense-CCMP1771,2926,Alexandrium tamarense,,Alexandrium,Gonyaulacaceae,Gonyaulacales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0380,Alexandrium-tamarense-CCMP1771,2927,Alexandrium tamarense,,Alexandrium,Gonyaulacaceae,Gonyaulacales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0382,Alexandrium-tamarense-CCMP1771,2928,Alexandrium tamarense,,Alexandrium,Gonyaulacaceae,Gonyaulacales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0384,Alexandrium-tamarense-CCMP1771,2929,Alexandrium tamarense,,Alexandrium,Gonyaulacaceae,Gonyaulacales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0258,Amphidinium-carterae-CCMP1314,2961,Amphidinium carterae,,Amphidinium,Gymnodiniaceae,Gymnodiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0259,Amphidinium-carterae-CCMP1314,2962,Amphidinium carterae,,Amphidinium,Gymnodiniaceae,Gymnodiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0398,Amphidinium-carterae-CCMP1314,2963,Amphidinium carterae,,Amphidinium,Gymnodiniaceae,Gymnodiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0399,Amphidinium-carterae-CCMP1314,2964,Amphidinium carterae,,Amphidinium,Gymnodiniaceae,Gymnodiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0689,Amphidinium-massartii-CS-259,160604,Amphidinium massartii,,Amphidinium,Gymnodiniaceae,Gymnodiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1036,Azadinium-spinosum-3D9,632150,Azadinium spinosum,,Azadinium,Amphidomataceae,Gonyaulacales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1037,Azadinium-spinosum-3D9,632151,Azadinium spinosum,,Azadinium,Amphidomataceae,Gonyaulacales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1038,Azadinium-spinosum-3D9,632152,Azadinium spinosum,,Azadinium,Amphidomataceae,Gonyaulacales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1074,Ceratium-fusus-PA161109,2916,Tripos fusus,,Tripos,Ceratiaceae,Gonyaulacales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1075,Ceratium-fusus-PA161109,2916,Tripos fusus,,Tripos,Ceratiaceae,Gonyaulacales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0323,Crypthecodinium-cohnii-Seligo,2866,Crypthecodinium cohnii,,Crypthecodinium,Crypthecodiniaceae,Gonyaulacales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0324,Crypthecodinium-cohnii-Seligo,2867,Crypthecodinium cohnii,,Crypthecodinium,Crypthecodiniaceae,Gonyaulacales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0325,Crypthecodinium-cohnii-Seligo,2868,Crypthecodinium cohnii,,Crypthecodinium,Crypthecodiniaceae,Gonyaulacales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0326,Crypthecodinium-cohnii-Seligo,2869,Crypthecodinium cohnii,,Crypthecodinium,Crypthecodiniaceae,Gonyaulacales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0797,Dinophysis-acuminata-DAEP01,47934,Dinophysis acuminata,,Dinophysis,Dinophysiaceae,Dinophysiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0116,Durinskia-baltica-CSIROCS-38,400756,Durinskia baltica,,Durinskia,Kryptoperidiniaceae,Peridiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0117,Durinskia-baltica-CSIROCS-38,400757,Durinskia baltica,,Durinskia,Kryptoperidiniaceae,Peridiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0766,Gambierdiscus-australes-CAWD149,439317,Gambierdiscus australes,,Gambierdiscus,Goniodomataceae,Gonyaulacales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0118,Glenodinium-foliaceum-CCAP1116-3,160619,Kryptoperidinium foliaceum,,Kryptoperidinium,Kryptoperidiniaceae,Peridiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0119,Glenodinium-foliaceum-CCAP1116-3,160619,Kryptoperidinium foliaceum,,Kryptoperidinium,Kryptoperidiniaceae,Peridiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1439,Gonyaulax-spinifera-CCMP409,66791,Gonyaulax spinifera,,Gonyaulax,Gonyaulacaceae,Gonyaulacales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1441,Heterocapsa-arctica-CCMP445,192219,Heterocapsa arctica,,Heterocapsa,Heterocapsaceae,Peridiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0503,Heterocapsa-rotundata-SCCAPK-0483,89963,Heterocapsa rotundata,,Heterocapsa,Heterocapsaceae,Peridiniales,Dinophyceae,,,Eukaryota,Dinophyceae
