>MMETSP1065,Amphiprora-paludosa-CCMP125,265537,Amphiprora paludosa,,Amphiprora,Amphipleuraceae,Naviculales,Bacillariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0448,Heterocapsa-triquestra-CCMP448,89964,Heterocapsa rotundata,,Heterocapsa,Heterocapsaceae,Peridiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0027,Karenia-brevis-CCMP2229,156230,Karenia brevis,,Karenia,Kareniaceae,Gymnodiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0029,Karenia-brevis-CCMP2229,156230,Karenia brevis,,Karenia,Kareniaceae,Gymnodiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0030,Karenia-brevis-CCMP2229,156230,Karenia brevis,,Karenia,Kareniaceae,Gymnodiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0031,Karenia-brevis-CCMP2229,156230,Karenia brevis,,Karenia,Kareniaceae,Gymnodiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0573,Karenia-brevis-SP1,156231,Karenia brevis,,Karenia,Kareniaceae,Gymnodiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0574,Karenia-brevis-SP1,156232,Karenia brevis,,Karenia,Kareniaceae,Gymnodiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0527,Karenia-brevis-SP3,156233,Karenia brevis,,Karenia,Kareniaceae,Gymnodiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0528,Karenia-brevis-SP3,156234,Karenia brevis,,Karenia,Kareniaceae,Gymnodiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0201,Karenia-brevis-Wilson,156235,Karenia brevis,,Karenia,Kareniaceae,Gymnodiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0202,Karenia-brevis-Wilson,156236,Karenia brevis,,Karenia,Kareniaceae,Gymnodiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0648,Karenia-brevis-Wilson,156237,Karenia brevis,,Karenia,Kareniaceae,Gymnodiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0649,Karenia-brevis-Wilson,156238,Karenia brevis,,Karenia,Kareniaceae,Gymnodiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1015,Karlodinium-micrum-CCMP2283,407301,Karlodinium veneficum,,Karlodinium,Kareniaceae,Gymnodiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1016,Karlodinium-micrum-CCMP2283,407302,Karlodinium veneficum,,Karlodinium,Kareniaceae,Gymnodiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1017,Karlodinium-micrum-CCMP2283,407303,Karlodinium veneficum,,Karlodinium,Kareniaceae,Gymnodiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0120,Kryptoperidinium-foliaceum-CCMP1326,160619,Kryptoperidinium foliaceum,,Kryptoperidinium,Kryptoperidiniaceae,Peridiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0121,Kryptoperidinium-foliaceum-CCMP1326,160619,Kryptoperidinium foliaceum,,Kryptoperidinium,Kryptoperidiniaceae,Peridiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1032,Lingulodinium-polyedra-CCMP1738,160621,Lingulodinium polyedra,,Lingulodinium,,Gonyaulacales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1033,Lingulodinium-polyedra-CCMP1738,160622,Lingulodinium polyedra,,Lingulodinium,,Gonyaulacales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1034,Lingulodinium-polyedra-CCMP1738,160623,Lingulodinium polyedra,,Lingulodinium,,Gonyaulacales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1035,Lingulodinium-polyedra-CCMP1738,160624,Lingulodinium polyedra,,Lingulodinium,,Gonyaulacales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0253,Noctiluca-scintillans,2966,Noctiluca scintillans,,Noctiluca,Noctilucaceae,Noctilucales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0468,Oxyrrhis-marina,2969,Oxyrrhis marina,,Oxyrrhis,Oxyrrhinaceae,Oxyrrhinales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0469,Oxyrrhis-marina,2969,Oxyrrhis marina,,Oxyrrhis,Oxyrrhinaceae,Oxyrrhinales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0470,Oxyrrhis-marina,2970,Oxyrrhis marina,,Oxyrrhis,Oxyrrhinaceae,Oxyrrhinales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0471,Oxyrrhis-marina,2971,Oxyrrhis marina,,Oxyrrhis,Oxyrrhinaceae,Oxyrrhinales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0044,Oxyrrhis-marina-CCMP1788,2972,Oxyrrhis marina,,Oxyrrhis,Oxyrrhinaceae,Oxyrrhinales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0451,Oxyrrhis-marina-CCMP1795,2973,Oxyrrhis marina,,Oxyrrhis,Oxyrrhinaceae,Oxyrrhinales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0452,Oxyrrhis-marina-CCMP1795,2974,Oxyrrhis marina,,Oxyrrhis,Oxyrrhinaceae,Oxyrrhinales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1424,Oxyrrhis-marina-LB1974,2975,Oxyrrhis marina,,Oxyrrhis,Oxyrrhinaceae,Oxyrrhinales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1425,Oxyrrhis-marina-LB1974,2976,Oxyrrhis marina,,Oxyrrhis,Oxyrrhinaceae,Oxyrrhinales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1426,Oxyrrhis-marina-LB1974,2977,Oxyrrhis marina,,Oxyrrhis,Oxyrrhinaceae,Oxyrrhinales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1338,Pelagodinium-bii-RCC1491,43686,Pelagodinium beii,,Pelagodinium,Suessiaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0370,Peridinium-aciculiferum-PAER-2,66469,Peridinium sp.,,Peridinium,Peridiniaceae,Peridiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0371,Peridinium-aciculiferum-PAER-2,66469,Peridinium sp.,,Peridinium,Peridiniaceae,Peridiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0227,Polarella-glacialis-CCMP1383,89957,Polarella glacialis,,Polarella,Suessiaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1440,Polarella-glacialis-CCMP2088,89957,Polarella glacialis,,Polarella,Suessiaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0252,Prorocentrum-lima-CCMP684,39448,Prorocentrum lima,,Prorocentrum,Prorocentraceae,Prorocentrales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0251,Prorocentrum-micans-CCCM845,2945,Prorocentrum micans,,Prorocentrum,Prorocentraceae,Prorocentrales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0053,Prorocentrum-minimum-CCMP1329,39449,Prorocentrum minimum,,Prorocentrum,Prorocentraceae,Prorocentrales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0055,Prorocentrum-minimum-CCMP1329,39449,Prorocentrum minimum,,Prorocentrum,Prorocentraceae,Prorocentrales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0056,Prorocentrum-minimum-CCMP1329,39450,Prorocentrum minimum,,Prorocentrum,Prorocentraceae,Prorocentrales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0057,Prorocentrum-minimum-CCMP1329,39451,Prorocentrum minimum,,Prorocentrum,Prorocentraceae,Prorocentrales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0267,Prorocentrum-minimum-CCMP2233,39452,Prorocentrum minimum,,Prorocentrum,Prorocentraceae,Prorocentrales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0268,Prorocentrum-minimum-CCMP2233,39453,Prorocentrum minimum,,Prorocentrum,Prorocentraceae,Prorocentrales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0269,Prorocentrum-minimum-CCMP2233,39454,Prorocentrum minimum,,Prorocentrum,Prorocentraceae,Prorocentrales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0228,Protoceratium-reticulatum-CCCM535=CCMP1889,133427,Protoceratium reticulatum,,Protoceratium,Gonyaulacaceae,Gonyaulacales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0229,Pyrocystis-lunula-CCCM517,2972,Pyrocystis lunula,,Pyrocystis,Pyrocystaceae,Pyrocystales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0796,Pyrodinium-bahamense-pbaha01,73915,Pyrodinium bahamense,,Pyrodinium,Goniodomataceae,Gonyaulacales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0367,Scrippsiella-hangoei-like-SHHI-4,268821,Scrippsiella hangoei,,Scrippsiella,Thoracosphaeraceae,Thoracosphaerales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0368,Scrippsiella-hangoei-like-SHHI-4,268822,Scrippsiella hangoei,,Scrippsiella,Thoracosphaeraceae,Thoracosphaerales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0369,Scrippsiella-hangoei-like-SHHI-4,268823,Scrippsiella hangoei,,Scrippsiella,Thoracosphaeraceae,Thoracosphaerales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0359,Scrippsiella-hangoei-SHTV-5,268824,Scrippsiella hangoei,,Scrippsiella,Thoracosphaeraceae,Thoracosphaerales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0360,Scrippsiella-hangoei-SHTV-5,268825,Scrippsiella hangoei,,Scrippsiella,Thoracosphaeraceae,Thoracosphaerales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0361,Scrippsiella-hangoei-SHTV-5,268826,Scrippsiella hangoei,,Scrippsiella,Thoracosphaeraceae,Thoracosphaerales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0270,Scrippsiella-trochoidea-CCMP3099,71861,Scrippsiella trochoidea,,Scrippsiella,Thoracosphaeraceae,Thoracosphaerales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0271,Scrippsiella-trochoidea-CCMP3099,71862,Scrippsiella trochoidea,,Scrippsiella,Thoracosphaeraceae,Thoracosphaerales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0272,Scrippsiella-trochoidea-CCMP3099,71863,Scrippsiella trochoidea,,Scrippsiella,Thoracosphaeraceae,Thoracosphaerales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0132,Symbiodinium-kawagutii-CCMP2468,104179,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0133,Symbiodinium-kawagutii-CCMP2468,104180,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0134,Symbiodinium-kawagutii-CCMP2468,104181,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0135,Symbiodinium-kawagutii-CCMP2468,104182,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1367,Symbiodinium-sp-C1,104183,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1369,Symbiodinium-sp-C1,104184,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1370,Symbiodinium-sp-C15,104185,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1371,Symbiodinium-sp-C15,104186,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1115,Symbiodinium-sp-CCMP2430,104187,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1116,Symbiodinium-sp-CCMP2430,104188,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1117,Symbiodinium-sp-CCMP2430,104189,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1110,Symbiodinium-sp-CCMP421,104190,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1374,Symbiodinium-sp-cladeA,104191,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1377,Symbiodinium-sp-D1a,104192,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1122,Symbiodinium-sp-Mp,104193,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1123,Symbiodinium-sp-Mp,104194,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1124,Symbiodinium-sp-Mp,104195,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1125,Symbiodinium-sp-Mp,104196,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0225,Thoracosphaera-heimii-CCCM670=CCMP1069,2923,Thoracosphaera heimii,,Thoracosphaera,Thoracosphaeraceae,Thoracosphaerales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0224,Togula-jolla-CCCM725,285029,Togula jolla,,Togula,Gymnodiniaceae,Gymnodiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0713,Asterionellopsis-glacialis,33640,Asterionellopsis glacialis,,Asterionellopsis,Fragilariaceae,Fragilariales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0705,Asterionellopsis-glacialis-CCMP134,33640,Asterionellopsis glacialis,,Asterionellopsis,Fragilariaceae,Fragilariales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0706,Asterionellopsis-glacialis-CCMP134,33641,Asterionellopsis glacialis,,Asterionellopsis,Fragilariaceae,Fragilariales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0707,Asterionellopsis-glacialis-CCMP134,33642,Asterionellopsis glacialis,,Asterionellopsis,Fragilariaceae,Fragilariales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0708,Asterionellopsis-glacialis-CCMP134,33643,Asterionellopsis glacialis,,Asterionellopsis,Fragilariaceae,Fragilariales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1394,Asterionellopsis-glacialis-CCMP1581,33644,Asterionellopsis glacialis,,Asterionellopsis,Fragilariaceae,Fragilariales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0418,Astrosyne-radiata-13vi08-1A,1158023,Astrosyne radiata,,Astrosyne,Cyclophoraceae,Cyclophorales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0397,Cyclophora-tenuis-ECT3854,216820,Cyclophora tenuis,,Cyclophora,Cyclophoraceae,Cyclophorales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0009,Grammatophora-oceanica-CCMP410,210454,Grammatophora oceanica,,Grammatophora,Grammatophoraceae,Rhabdonematales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1360,Licmophora-paradoxa-CCMP2313,515479,Licmophora paradoxa,,Licmophora,Licmophoraceae,Licmophorales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1361,Staurosiracomplex-sp-CCMP2646,,,,,,,Fragilariophyceae,Bacillariophyta,Stramenopiles,Eukaryota,Bacillariophyta
>MMETSP0800,Striatella-unipunctata-CCMP2910,210618,Striatella unipunctata,,Striatella,Striatellaceae,Striatellales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1176,Synedropsis-rectacf-CCMP1620,265551,Synedropsis cf. recta,,Synedropsis,Fragilariaceae,Fragilariales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0786,Thalassionema-frauenfeldii-CCMP1798,186022,Thalassionema frauenfeldii,,Thalassionema,Thalassionemataceae,Thalassionemales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0693,Thalassionema-nitzschioides,33649,Thalassionema nitzschioides,,Thalassionema,Thalassionemataceae,Thalassionemales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0156,Thalassionema-nitzschioides-L26-B,33649,Thalassionema nitzschioides,,Thalassionema,Thalassionemataceae,Thalassionemales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0158,Thalassionema-nitzschioides-L26-B,33650,Thalassionema nitzschioides,,Thalassionema,Thalassionemataceae,Thalassionemales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0152,Thalassiothrix-antarctica-L6-D1,1049556,Thalassiothrix antarctica,,Thalassiothrix,Thalassionemataceae,Thalassionemales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0154,Thalassiothrix-antarctica-L6-D1,1049557,Thalassiothrix antarctica,,Thalassiothrix,Thalassionemataceae,Thalassionemales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1086,Cyanoptyche-gloeocystis-SAG4-97,77922,Cyanoptyche gloeocystis,,Cyanoptyche,,,Glaucocystophyceae,,,Eukaryota,Glaucocystophyceae
>MMETSP0308,Gloeochaete-witrockiana-SAG46-84,38269,Gloeochaete wittrockiana,,Gloeochaete,Gloeochaetaceae,Gloeochaetales,Glaucocystophyceae,,,Eukaryota,Glaucocystophyceae
>MMETSP1089,Gloeochaete-wittrockiana-SAG46-84,38270,Gloeochaete wittrockiana,,Gloeochaete,Gloeochaetaceae,Gloeochaetales,Glaucocystophyceae,,,Eukaryota,Glaucocystophyceae
>MMETSP1334,Calcidiscus-leptoporus-RCC1130,127549,Calcidiscus leptoporus,,Calcidiscus,Calcidiscaceae,Coccolithales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1094,Chrysochromulina-brevifilum-UTEXLB985,412150,Chrysochromulina rotalis,,Chrysochromulina,Chrysochromulinaceae,Prymnesiales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1096,Chrysochromulina-ericina-CCMP281,412151,Chrysochromulina rotalis,,Chrysochromulina,Chrysochromulinaceae,Prymnesiales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP0143,Chrysochromulina-polylepis-CCMP1757,412152,Chrysochromulina rotalis,,Chrysochromulina,Chrysochromulinaceae,Prymnesiales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP0145,Chrysochromulina-polylepis-CCMP1757,412153,Chrysochromulina rotalis,,Chrysochromulina,Chrysochromulinaceae,Prymnesiales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP0146,Chrysochromulina-polylepis-CCMP1757,412154,Chrysochromulina rotalis,,Chrysochromulina,Chrysochromulinaceae,Prymnesiales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP0147,Chrysochromulina-polylepis-CCMP1757,412155,Chrysochromulina rotalis,,Chrysochromulina,Chrysochromulinaceae,Prymnesiales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP0286,Chrysochromulina-polylepis-UIO037,412156,Chrysochromulina rotalis,,Chrysochromulina,Chrysochromulinaceae,Prymnesiales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP0287,Chrysochromulina-rotalis-UIO044,412157,Chrysochromulina rotalis,,Chrysochromulina,Chrysochromulinaceae,Prymnesiales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1335,Chrysoculter-rhomboideus-RCC1486,259385,Chrysoculter rhomboideus,,Chrysoculter,,,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP0164,Coccolithus-pelagicussspbraarudi-PLY182g,97492,Coccolithus pelagicus,,Coccolithus,Coccolithaceae,Coccolithales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1006,Emiliania-huxleyi-374,2903,Emiliania huxleyi,,Emiliania,Noelaerhabdaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1007,Emiliania-huxleyi-374,2904,Emiliania huxleyi,,Emiliania,Noelaerhabdaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1008,Emiliania-huxleyi-374,2905,Emiliania huxleyi,,Emiliania,Noelaerhabdaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1009,Emiliania-huxleyi-374,2906,Emiliania huxleyi,,Emiliania,Noelaerhabdaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1154,Emiliania-huxleyi-CCMP370,2907,Emiliania huxleyi,,Emiliania,Noelaerhabdaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1155,Emiliania-huxleyi-CCMP370,2908,Emiliania huxleyi,,Emiliania,Noelaerhabdaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1156,Emiliania-huxleyi-CCMP370,2909,Emiliania huxleyi,,Emiliania,Noelaerhabdaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1157,Emiliania-huxleyi-CCMP370,2910,Emiliania huxleyi,,Emiliania,Noelaerhabdaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1150,Emiliania-huxleyi-PLYM219,2911,Emiliania huxleyi,,Emiliania,Noelaerhabdaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1151,Emiliania-huxleyi-PLYM219,2912,Emiliania huxleyi,,Emiliania,Noelaerhabdaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1152,Emiliania-huxleyi-PLYM219,2913,Emiliania huxleyi,,Emiliania,Noelaerhabdaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1153,Emiliania-huxleyi-PLYM219,2914,Emiliania huxleyi,,Emiliania,Noelaerhabdaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1464,Exanthemachrysis-gayraliae-RCC1523,119497,Exanthemachrysis gayraliae,,Exanthemachrysis,Pavlovaceae,Pavlovales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1363,Gephyrocapsa-oceanica-RCC1303,38816,Gephyrocapsa oceanica,,Gephyrocapsa,Noelaerhabdaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1364,Gephyrocapsa-oceanica-RCC1303,38817,Gephyrocapsa oceanica,,Gephyrocapsa,Noelaerhabdaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1365,Gephyrocapsa-oceanica-RCC1303,38818,Gephyrocapsa oceanica,,Gephyrocapsa,Noelaerhabdaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1366,Gephyrocapsa-oceanica-RCC1303,38819,Gephyrocapsa oceanica,,Gephyrocapsa,Noelaerhabdaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1474,Imantonia-sp-RCC918,1907789,Imantonia sp.,,Imantonia,Prymnesiaceae,Prymnesiales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP0595,Isochrysis-galbana-CCMP1323,37099,Isochrysis galbana,,Isochrysis,Isochrysidaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP0943,Isochrysis-galbana-CCMP1323,37099,Isochrysis galbana,,Isochrysis,Isochrysidaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP0944,Isochrysis-galbana-CCMP1323,37099,Isochrysis galbana,,Isochrysis,Isochrysidaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1090,Isochrysis-sp-CCMP1244,37099,Isochrysis galbana,,Isochrysis,Isochrysidaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
