>MMETSP1065,Amphiprora-paludosa-CCMP125,265537,Amphiprora paludosa,,Amphiprora,Amphipleuraceae,Naviculales,Bacillariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1388,Isochrysis-sp-CCMP1244,37099,Isochrysis galbana,,Isochrysis,Isochrysidaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1129,Isochrysis-sp-CCMP1324,37099,Isochrysis galbana,,Isochrysis,Isochrysidaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1130,Isochrysis-sp-CCMP1324,37099,Isochrysis galbana,,Isochrysis,Isochrysidaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1131,Isochrysis-sp-CCMP1324,37099,Isochrysis galbana,,Isochrysis,Isochrysidaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1132,Isochrysis-sp-CCMP1324,37099,Isochrysis galbana,,Isochrysis,Isochrysidaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1466,Pavlova-gyrans-CCMP608,44452,Pavlova gyrans,,Pavlova,Pavlovaceae,Pavlovales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1463,Pavlova-lutheri-RCC1537,2832,Pavlova lutheri,,Pavlova,Pavlovaceae,Pavlovales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1139,Pavlova-sp-CCMP459,2833,Pavlova lutheri,,Pavlova,Pavlovaceae,Pavlovales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1140,Pavlova-sp-CCMP459,2834,Pavlova lutheri,,Pavlova,Pavlovaceae,Pavlovales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1381,Pavlova-sp-CCMP459,2835,Pavlova lutheri,,Pavlova,Pavlovaceae,Pavlovales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1100,Phaeocystis-antarctica-CaronLabIsolate,33657,Phaeocystis antarctica,,Phaeocystis,Phaeocystaceae,Phaeocystales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1444,Phaeocystis-antarctica-CCMP1374,33658,Phaeocystis antarctica,,Phaeocystis,Phaeocystaceae,Phaeocystales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1465,Phaeocystis-cordata-RCC1383,33659,Phaeocystis antarctica,,Phaeocystis,Phaeocystaceae,Phaeocystales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1162,Phaeocystis-sp-CCMP2710,33660,Phaeocystis antarctica,,Phaeocystis,Phaeocystaceae,Phaeocystales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1136,Pleurochrysis-carterae-CCMP645,13221,Chrysotila carterae,,Chrysotila,Isochrysidaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1137,Pleurochrysis-carterae-CCMP645,13221,Chrysotila carterae,,Chrysotila,Isochrysidaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1138,Pleurochrysis-carterae-CCMP645,13221,Chrysotila carterae,,Chrysotila,Isochrysidaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP0006,Prymnesium-parvum-Texoma1,97485,Prymnesium parvum,,Prymnesium,Prymnesiaceae,Prymnesiales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP0007,Prymnesium-parvum-Texoma1,97485,Prymnesium parvum,,Prymnesium,Prymnesiaceae,Prymnesiales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP0008,Prymnesium-parvum-Texoma1,97485,Prymnesium parvum,,Prymnesium,Prymnesiaceae,Prymnesiales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP0814,Prymnesium-parvum-Texoma1,97486,Prymnesium parvum,,Prymnesium,Prymnesiaceae,Prymnesiales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP0815,Prymnesium-parvum-Texoma1,97487,Prymnesium parvum,,Prymnesium,Prymnesiaceae,Prymnesiales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1083,Prymnesium-parvum-Texoma1,97488,Prymnesium parvum,,Prymnesium,Prymnesiaceae,Prymnesiales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1333,Scyphosphaera-apsteinii-RCC1455,418940,Scyphosphaera apsteinii,,Scyphosphaera,Pontosphaeraceae,Coccosphaerales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP0758,Percolomonas-cosmopolitus-AE-1(ATCC50343),63605,Percolomonas cosmopolitus,,Percolomonas,,,Heterolobosea,,,Eukaryota,Heterolobosea
>MMETSP0759,Percolomonas-cosmopolitus-WS,63606,Percolomonas cosmopolitus,,Percolomonas,,,Heterolobosea,,,Eukaryota,Heterolobosea
>MMETSP1395,Blepharisma-japonicum-StockR1072,5961,Blepharisma japonicum,,Blepharisma,Blepharismidae,Heterotrichida,Heterotrichea,,,Eukaryota,Heterotrichea
>MMETSP1397,Climacostomum-virens-StockW-24,49980,Climacostomum virens,,Climacostomum,Climacostomidae,Heterotrichida,Heterotrichea,,,Eukaryota,Heterotrichea
>MMETSP0210,Condylostoma-magnum-COL2,40633,Condylostoma magnum,,Condylostoma,Condylostomatidae,Heterotrichida,Heterotrichea,,,Eukaryota,Heterotrichea
>MMETSP1345,Fabrea-salina,342563,Fabrea salina,,Fabrea,Fabreidae,Heterotrichida,Heterotrichea,,,Eukaryota,Heterotrichea
>MMETSP0954,Aplanochytrium-sp-PBS07,215587,Aplanochytrium stocchinoi,,Aplanochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP0955,Aplanochytrium-sp-PBS07,215588,Aplanochytrium stocchinoi,,Aplanochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP0956,Aplanochytrium-sp-PBS07,215589,Aplanochytrium stocchinoi,,Aplanochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP0957,Aplanochytrium-sp-PBS07,215590,Aplanochytrium stocchinoi,,Aplanochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP1346,Aplanochytrium-stocchinoi-GSBS06,215591,Aplanochytrium stocchinoi,,Aplanochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP1347,Aplanochytrium-stocchinoi-GSBS06,215592,Aplanochytrium stocchinoi,,Aplanochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP1348,Aplanochytrium-stocchinoi-GSBS06,215593,Aplanochytrium stocchinoi,,Aplanochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP1349,Aplanochytrium-stocchinoi-GSBS06,215594,Aplanochytrium stocchinoi,,Aplanochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP0958,Aurantiochytrium-limacinum-ATCCMYA-1381,87102,Aurantiochytrium limacinum,,Aurantiochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP0959,Aurantiochytrium-limacinum-ATCCMYA-1381,87103,Aurantiochytrium limacinum,,Aurantiochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP0960,Aurantiochytrium-limacinum-ATCCMYA-1381,87104,Aurantiochytrium limacinum,,Aurantiochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP0961,Aurantiochytrium-limacinum-ATCCMYA-1381,87105,Aurantiochytrium limacinum,,Aurantiochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP0962,Schizochytrium-aggregatum-ATCC28209,4771,Schizochytrium aggregatum,,Schizochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP0963,Schizochytrium-aggregatum-ATCC28209,4772,Schizochytrium aggregatum,,Schizochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP0964,Schizochytrium-aggregatum-ATCC28209,4773,Schizochytrium aggregatum,,Schizochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP0965,Schizochytrium-aggregatum-ATCC28209,4774,Schizochytrium aggregatum,,Schizochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP0198,Thraustochytrium-sp-LLF1b,1112570,Thraustochytrium sp. LLF1b,,Thraustochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP0199,Thraustochytrium-sp-LLF1b,1112570,Thraustochytrium sp. LLF1b,,Thraustochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP0209,Litonotus-pictus-P1,665100,Litonotus pictus,,Litonotus,Litonotidae,Pleurostomatida,Litostomatea,,,Eukaryota,Litostomatea
>MMETSP0467,Mesodinium-pulex-SPMC105,283647,Mesodinium pulex,,Mesodinium,Mesodiniidae,Cyclotrichida,Litostomatea,,,Eukaryota,Litostomatea
>MMETSP0798,Myrionecta-rubra-CCMP2563,283649,Myrionecta rubra,,Myrionecta,Mesodiniidae,Cyclotrichida,Litostomatea,,,Eukaryota,Litostomatea
>MMETSP0933,Bathycoccus-prasinos-BCC99000,41875,Bathycoccus prasinos,,Bathycoccus,Bathycoccaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1399,Bathycoccus-prasinos-CCMP1898,41875,Bathycoccus prasinos,,Bathycoccus,Bathycoccaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1460,Bathycoccus-prasinos-RCC716,41875,Bathycoccus prasinos,,Bathycoccus,Bathycoccaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP0803,Crustomastix-stigmata-CCMP3273,195967,Crustomastix stigmatica,,Crustomastix,Crustomastigaceae,Dolichomastigales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP0033,Dolichomastix-tenuilepis-CCMP3274,195969,Dolichomastix tenuilepis,,Dolichomastix,Dolichomastigaceae,Dolichomastigales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1106,Mantoniella-antarctica-SL-175,81844,Mantoniella antarctica,,Mantoniella,Mamiellaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1468,Mantoniella-sp-CCMP1436,81845,Mantoniella antarctica,,Mantoniella,Mamiellaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1401,Micromonas-pusilla-CCAC1681,38833,Micromonas pusilla,,Micromonas,Mamiellaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1403,Micromonas-pusilla-CCMP1723,38834,Micromonas pusilla,,Micromonas,Mamiellaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1404,Micromonas-pusilla-CCMP494,38835,Micromonas pusilla,,Micromonas,Mamiellaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1402,Micromonas-pusilla-RCC1614,38836,Micromonas pusilla,,Micromonas,Mamiellaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1327,Micromonas-pusilla-RCC2306,38837,Micromonas pusilla,,Micromonas,Mamiellaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1080,Micromonas-sp-CCMP1646,38838,Micromonas pusilla,,Micromonas,Mamiellaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP0802,Micromonas-sp-CCMP2099,38839,Micromonas pusilla,,Micromonas,Mamiellaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1390,Micromonas-sp-CCMP2099,38840,Micromonas pusilla,,Micromonas,Mamiellaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1393,Micromonas-sp-CS-222,38841,Micromonas pusilla,,Micromonas,Mamiellaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1082,Micromonas-sp-NEPCC29,38842,Micromonas pusilla,,Micromonas,Mamiellaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1386,Micromonas-sp-NEPCC29,38843,Micromonas pusilla,,Micromonas,Mamiellaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1400,Micromonas-sp-RCC451,38844,Micromonas pusilla,,Micromonas,Mamiellaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1084,Micromonas-sp-RCC472,38845,Micromonas pusilla,,Micromonas,Mamiellaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1387,Micromonas-sp-RCC472,38846,Micromonas pusilla,,Micromonas,Mamiellaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP0939,Ostreococcus-lucimarinus-clade-A-BCC118000,1486918,Ostreococcus mediterraneus,,Ostreococcus,Bathycoccaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP0938,Ostreococcus-mediterraneus-clade-D-RCC1107,1486919,Ostreococcus mediterraneus,,Ostreococcus,Bathycoccaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP0930,Ostreococcus-mediterraneus-clade-D-RCC1621,1486920,Ostreococcus mediterraneus,,Ostreococcus,Bathycoccaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP0929,Ostreococcus-mediterraneus-clade-D-RCC2572,1486921,Ostreococcus mediterraneus,,Ostreococcus,Bathycoccaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP0936,Ostreococcus-mediterraneus-clade-D-RCC2573,1486922,Ostreococcus mediterraneus,,Ostreococcus,Bathycoccaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP0937,Ostreococcus-mediterraneus-clade-D-RCC2593,1486923,Ostreococcus mediterraneus,,Ostreococcus,Bathycoccaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP0932,Ostreococcus-mediterraneus-clade-D-RCC2596,1486924,Ostreococcus mediterraneus,,Ostreococcus,Bathycoccaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1002,Ditylum-brightwellii-GSO103,49249,Ditylum brightwellii,,Ditylum,Lithodesmiaceae,Lithodesmiales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1005,Ditylum-brightwellii-GSO103,49249,Ditylum brightwellii,,Ditylum,Lithodesmiaceae,Lithodesmiales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1010,Ditylum-brightwellii-GSO104,49250,Ditylum brightwellii,,Ditylum,Lithodesmiaceae,Lithodesmiales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1012,Ditylum-brightwellii-GSO104,49251,Ditylum brightwellii,,Ditylum,Lithodesmiaceae,Lithodesmiales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1013,Ditylum-brightwellii-GSO104,49252,Ditylum brightwellii,,Ditylum,Lithodesmiaceae,Lithodesmiales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0998,Ditylum-brightwellii-GSO105,49253,Ditylum brightwellii,,Ditylum,Lithodesmiaceae,Lithodesmiales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1001,Ditylum-brightwellii-GSO105,49254,Ditylum brightwellii,,Ditylum,Lithodesmiaceae,Lithodesmiales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1062,Ditylum-brightwellii-Pop1(SS4),49255,Ditylum brightwellii,,Ditylum,Lithodesmiaceae,Lithodesmiales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1063,Ditylum-brightwellii-Pop2(SS10),49256,Ditylum brightwellii,,Ditylum,Lithodesmiaceae,Lithodesmiales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1437,Eucampia-antarctica-CCMP1452,49252,Eucampia antarctica,,Eucampia,Hemiaulaceae,Hemiaulales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0696,Extubocellulus-spinifer-CCMP396,265572,Extubocellulus spinifer,,Extubocellulus,Cymatosiraceae,Cymatosirales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0697,Extubocellulus-spinifer-CCMP396,265573,Extubocellulus spinifer,,Extubocellulus,Cymatosiraceae,Cymatosirales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0698,Extubocellulus-spinifer-CCMP396,265574,Extubocellulus spinifer,,Extubocellulus,Cymatosiraceae,Cymatosirales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0699,Extubocellulus-spinifer-CCMP396,265575,Extubocellulus spinifer,,Extubocellulus,Cymatosiraceae,Cymatosirales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1171,Helicotheca-tamensis-CCMP826,374047,Helicotheca tamesis,,Helicotheca,Lithodesmiaceae,Lithodesmiales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1434,Minutocellus-polymorphus-CCMP3303,265543,Minutocellus polymorphus,,Minutocellus,Cymatosiraceae,Cymatosirales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1070,Minutocellus-polymorphus-NH13,265543,Minutocellus polymorphus,,Minutocellus,Cymatosiraceae,Cymatosirales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1322,Minutocellus-polymorphus-RCC2270,265543,Minutocellus polymorphus,,Minutocellus,Cymatosiraceae,Cymatosirales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0015,Odontella-aurita-isolate1302-5,265563,Odontella aurita,,Odontella,Eupodiscaceae,Eupodiscales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0160,Odontella-sinensis-Grunow1884,265564,Odontella aurita,,Odontella,Eupodiscaceae,Eupodiscales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1175,Triceratium-dubium-CCMP147,1003142,Triceratium dubium,,Triceratium,Triceratiaceae,Triceratiales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0034,Nephroselmis-pyriformis-CCMP717,156128,Nephroselmis pyriformis,,Nephroselmis,,,Nephroselmidophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1018,Anophryoides-haemophila-AH6,46462,Anophryoides haemophila,,Anophryoides,Orchitophryidae,Philasterida,Oligohymenophorea,,,Eukaryota,Oligohymenophorea
>MMETSP1019,Anophryoides-haemophila-AH6,46463,Anophryoides haemophila,,Anophryoides,Orchitophryidae,Philasterida,Oligohymenophorea,,,Eukaryota,Oligohymenophorea
>MMETSP0125,Aristerostoma-sp-ATCC50986,485358,Aristerostoma sp. ATCC 50986,,Aristerostoma,,,Oligohymenophorea,,,Eukaryota,Oligohymenophorea
>MMETSP0018,Uronema-sp-Bbcil,2047667,Uronema sp.,,Uronema,Uronematidae,Philasterida,Oligohymenophorea,,,Eukaryota,Oligohymenophorea
>MMETSP0941,Prasinococcus-capsulatus-CCMP1194,156131,Prasinococcus capsulatus,,Prasinococcus,Prasinococcaceae,Prasinococcales,Palmophyllophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP0806,Prasinoderma-coloniale-CCMP1413,156133,Prasinoderma coloniale,,Prasinoderma,Prasinococcaceae,Prasinococcales,Palmophyllophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1315,Prasinoderma-singularis-RCC927,676789,Prasinoderma singulare,,Prasinoderma,Prasinococcaceae,Prasinococcales,Palmophyllophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP0914,Aureococcus-anophagefferens-CCMP1850,44056,Aureococcus anophagefferens,,Aureococcus,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP0915,Aureococcus-anophagefferens-CCMP1850,44057,Aureococcus anophagefferens,,Aureococcus,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP0916,Aureococcus-anophagefferens-CCMP1850,44058,Aureococcus anophagefferens,,Aureococcus,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP0917,Aureococcus-anophagefferens-CCMP1850,44059,Aureococcus anophagefferens,,Aureococcus,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP0890,Aureoumbra-lagunensis-CCMP1510,44058,Aureoumbra lagunensis,,Aureoumbra,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP0891,Aureoumbra-lagunensis-CCMP1510,44059,Aureoumbra lagunensis,,Aureoumbra,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP0892,Aureoumbra-lagunensis-CCMP1510,44060,Aureoumbra lagunensis,,Aureoumbra,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP0893,Aureoumbra-lagunensis-CCMP1510,44061,Aureoumbra lagunensis,,Aureoumbra,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP1165,Chrysocystis-fragilis-CCMP3189,1411660,Chrysocystis fragilis,,Chrysocystis,Chrysocystaceae,Sarcinochrysidales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP1164,Chrysoreinhardia-sp-CCMP2950,1411690,Chrysoreinhardia sp. CCMP2950,,Chrysoreinhardia,Chrysocystaceae,Sarcinochrysidales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP1166,Chrysoreinhardia-sp-CCMP3193,1411691,Chrysoreinhardia sp. CCMP2951,,Chrysoreinhardia,Chrysocystaceae,Sarcinochrysidales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP0882,Pelagococcus-subviridis-CCMP1429,35679,Pelagococcus subviridis,,Pelagococcus,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP0883,Pelagococcus-subviridis-CCMP1429,35680,Pelagococcus subviridis,,Pelagococcus,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP0884,Pelagococcus-subviridis-CCMP1429,35681,Pelagococcus subviridis,,Pelagococcus,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP0885,Pelagococcus-subviridis-CCMP1429,35682,Pelagococcus subviridis,,Pelagococcus,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP0886,Pelagomonas-calceolata-CCMP1756,35677,Pelagomonas calceolata,,Pelagomonas,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP0887,Pelagomonas-calceolata-CCMP1756,35677,Pelagomonas calceolata,,Pelagomonas,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP0888,Pelagomonas-calceolata-CCMP1756,35678,Pelagomonas calceolata,,Pelagomonas,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
